user_id,courses,college,location,friends
1,"Math;Physics;Chemistry","University 1","City 1","23;45;12"
2,"Biology;English;History","University 2","City 2","5;33;47"
3,"Computer Science;Art;Economics","University 3","City 3","1;29;50"
4,"Philosophy;Statistics;Psychology","University 4","City 4","10;17;39"
5,"Math;Biology;Computer Science","University 5","City 5","2;28;44"
6,"Physics;History;Art","University 6","City 6","7;19;35"
7,"Chemistry;English;Economics","University 7","City 7","4;25;48"
8,"Biology;Philosophy;Statistics","University 8","City 8","9;31;40"
9,"Math;Art;Psychology","University 9","City 9","6;15;37"
10,"Computer Science;History;English","University 10","City 10","11;22;49"
11,"Math;Physics;Chemistry","University 11","City 11","3;27;32"
12,"Biology;English;History","University 12","City 12","8;20;41"
13,"Computer Science;Art;Economics","University 13","City 13","14;33;47"
14,"Philosophy;Statistics;Psychology","University 14","City 14","1;26;38"
15,"Math;Biology;Computer Science","University 15","City 15","5;19;42"
16,"Physics;History;Art","University 16","City 16","12;30;50"
17,"Chemistry;English;Economics","University 17","City 17","2;16;29"
18,"Biology;Philosophy;Statistics","University 18","City 18","7;21;40"
19,"Math;Art;Psychology","University 19","City 19","3;25;44"
20,"Computer Science;History;English","University 20","City 20","6;18;35"
21,"Math;Physics;Chemistry","University 21","City 21","4;23;39"
22,"Biology;English;History","University 22","City 22","8;30;47"
23,"Computer Science;Art;Economics","University 23","City 23","10;27;48"
24,"Philosophy;Statistics;Psychology","University 24","City 24","1;15;33"
25,"Math;Biology;Computer Science","University 25","City 25","5;17;32"
26,"Physics;History;Art","University 26","City 26","9;20;41"
27,"Chemistry;English;Economics","University 27","City 27","2;14;38"
28,"Biology;Philosophy;Statistics","University 28","City 28","7;19;46"
29,"Math;Art;Psychology","University 29","City 29","3;16;44"
30,"Computer Science;History;English","University 30","City 30","6;21;50"
31,"Math;Physics;Chemistry","University 31","City 1","4;11;28"
32,"Biology;English;History","University 32","City 2","8;23;37"
33,"Computer Science;Art;Economics","University 33","City 3","1;12;45"
34,"Philosophy;Statistics;Psychology","University 34","City 4","5;18;29"
35,"Math;Biology;Computer Science","University 35","City 5","9;24;40"
36,"Physics;History;Art","University 36","City 6","2;17;33"
37,"Chemistry;English;Economics","University 37","City 7","7;14;42"
38,"Biology;Philosophy;Statistics","University 38","City 8","3;26;48"
39,"Math;Art;Psychology","University 39","City 9","6;15;37"
40,"Computer Science;History;English","University 40","City 10","10;19;25"
41,"Math;Physics;Chemistry","University 1","City 11","2;20;44"
42,"Biology;English;History","University 2","City 12","5;16;31"
43,"Computer Science;Art;Economics","University 3","City 13","1;27;39"
44,"Philosophy;Statistics;Psychology","University 4","City 14","8;14;48"
45,"Math;Biology;Computer Science","University 5","City 15","3;19;30"
46,"Physics;History;Art","University 6","City 16","7;23;50"
47,"Chemistry;English;Economics","University 7","City 17","4;21;35"
48,"Biology;Philosophy;Statistics","University 8","City 18","9;11;26"
49,"Math;Art;Psychology","University 9","City 19","2;18;40"
50,"Computer Science;History;English","University 10","City 20","6;15;33"
51,"Math;Physics;Chemistry","University 11","City 21","3;68;97"
52,"Biology;English;History","University 12","City 22","5;14;89"
53,"Computer Science;Art;Economics","University 13","City 23","12;47;80"
54,"Philosophy;Statistics;Psychology","University 14","City 24","6;37;95"
55,"Math;Biology;Computer Science","University 15","City 25","8;29;67"
56,"Physics;History;Art","University 16","City 26","11;42;78"
57,"Chemistry;English;Economics","University 17","City 27","2;34;88"
58,"Biology;Philosophy;Statistics","University 18","City 28","13;65;99"
59,"Math;Art;Psychology","University 19","City 29","4;56;71"
60,"Computer Science;History;English","University 20","City 30","7;23;85"
61,"Math;Physics;Chemistry","University 21","City 1","19;40;73"
62,"Biology;English;History","University 22","City 2","15;32;90"
63,"Computer Science;Art;Economics","University 23","City 3","9;48;67"
64,"Philosophy;Statistics;Psychology","University 24","City 4","22;55;91"
65,"Math;Biology;Computer Science","University 25","City 5","11;37;88"
66,"Physics;History;Art","University 26","City 6","14;62;77"
67,"Chemistry;English;Economics","University 27","City 7","3;25;59"
68,"Biology;Philosophy;Statistics","University 28","City 8","17;42;90"
69,"Math;Art;Psychology","University 29","City 9","10;50;73"
70,"Computer Science;History;English","University 30","City 10","6;29;84"
71,"Math;Physics;Chemistry","University 31","City 11","22;48;66"
72,"Biology;English;History","University 32","City 12","13;35;97"
73,"Computer Science;Art;Economics","University 33","City 13","5;28;84"
74,"Philosophy;Statistics;Psychology","University 34","City 14","9;47;65"
75,"Math;Biology;Computer Science","University 35","City 15","11;33;90"
76,"Physics;History;Art","University 36","City 16","2;44;68"
77,"Chemistry;English;Economics","University 37","City 17","7;20;53"
78,"Biology;Philosophy;Statistics","University 38","City 18","15;38;70"
79,"Math;Art;Psychology","University 39","City 19","4;59;92"
80,"Computer Science;History;English","University 40","City 20","10;27;66"
81,"Math;Physics;Chemistry","University 1","City 21","3;22;57"
82,"Biology;English;History","University 2","City 22","14;48;79"
83,"Computer Science;Art;Economics","University 3","City 23","5;29;68"
84,"Philosophy;Statistics;Psychology","University 4","City 24","7;35;92"
85,"Math;Biology;Computer Science","University 5","City 25","10;26;55"
86,"Physics;History;Art","University 6","City 26","12;37;80"
87,"Chemistry;English;Economics","University 7","City 27","4;19;53"
88,"Biology;Philosophy;Statistics","University 8","City 28","9;40;70"
89,"Math;Art;Psychology","University 9","City 29","11;24;67"
90,"Computer Science;History;English","University 10","City 30","2;15;63"
91,"Math;Physics;Chemistry","University 11","City 1","6;33;79"
92,"Biology;English;History","University 12","City 2","7;42;85"
93,"Computer Science;Art;Economics","University 13","City 3","3;25;60"
94,"Philosophy;Statistics;Psychology","University 14","City 4","8;39;57"
95,"Math;Biology;Computer Science","University 15","City 5","11;28;74"
96,"Physics;History;Art","University 16","City 6","4;19;88"
97,"Chemistry;English;Economics","University 17","City 7","2;37;80"
98,"Biology;Philosophy;Statistics","University 18","City 8","9;46;77"
99,"Math;Art;Psychology","University 19","City 9","3;24;65"
100,"Computer Science;History;English","University 20","City 10","7;35;88"